Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
-1.1792901384064833,-0.2956647142622458,-0.5925262135917007,0.4146613757574869,-1.027455009172881,-0.5690982128982085,-0.14117073566863486,0.10834938581022929
-1.3599525088256563,-0.572363833667016,-0.8309347143844714,0.06857831733740682,-1.2367589002320138,-0.7944803464486917,-0.4437962870776035,-0.19548484903828833
-1.4813125067251212,-0.7238438477797589,-0.9660556830145169,-0.09901944456341649,-1.3758643247090743,-0.914274995341219,-0.6100017577223966,-0.3433664006138321
-1.5960812769661552,-0.8409982127346981,-1.0777987607596777,-0.2121112607799288,-1.5003290875723398,-1.0141689216918082,-0.7345613119744251,-0.44877926505192856
-1.5126450461130347,-0.8196459509792614,-1.0253081320632123,-0.22732980229037725,-1.4482704503879904,-0.9367575934197752,-0.7396485505624745,-0.427195051655993
-1.1593851612786141,-0.6013658644652748,-0.7286002193468575,-0.07464229316801507,-1.1848414583365985,-0.5581448187682053,-0.5951151491902548,-0.17854637129495016
-0.30713470162586415,-0.008999975979727196,0.09085639294621839,0.49014369955475706,-0.6588220131488257,0.6156321177138816,-0.2600823106419185,0.6840968773759472
0.6219783737625388,0.5328780467352592,0.8799721423737316,0.8727003800643854,-0.03222172417783731,1.6971934433175901,0.03651298938506342,1.3750093175994795
1.0477763227512502,0.6428773075796418,1.1306302962233135,0.7736753510967048,0.26968664988720437,2.0287956670745952,0.03890227330561813,1.4368319209381017
0.9223956744133505,0.31881944371924187,0.7936888226184238,0.18660121120679668,0.2705760512117965,1.4808097321081357,-0.19917908654439698,0.8002677686114283
0.7134848400376179,-0.06355147239443959,0.41501807254659173,-0.40601006182796573,0.1417960003433955,0.9565103294123689,-0.5291467171110025,0.18666726838104608
0.6185460664537489,-0.26667773666132977,0.19283737205598409,-0.7679767479697263,0.13986726443441425,0.5882978150877813,-0.6672056525761672,-0.220142963272173
0.4397545261508978,-0.5194693636345104,-0.08486460766008644,-1.14482307443728,0.04861987313584393,0.1800181679297897,-0.857486616920452,-0.6453162213441346
0.34515480073908433,-0.7897731266908298,-0.31809980359079476,-1.5848606204004159,-0.03193361283716045,-0.11462492285694098,-1.1252201686628283,-1.0570873786756616
0.40071317871169665,-0.8716060895984494,-0.3758122406035824,-1.8057279987593793,0.044408583075911334,-0.23292730241838033,-1.1976682247948267,-1.263083408523563
0.5445038726180005,-0.6715672519635665,-0.23587898418282166,-1.6139319256714866,0.2808753167391655,-0.19799103066709395,-0.9253264013446316,-1.1520377119983054
0.732730565717933,-0.299586959172948,0.026511963272269706,-1.1563190614682142,0.5970777780497003,-0.05439374530956145,-0.44867334161746264,-0.8292557834437502
1.251432723036539,0.4344251333998491,0.6581385837667774,-0.2882081309583946,1.2133105633392367,0.505287635517839,0.36853730502872256,-0.08044908980643206
1.2968236255279812,1.078771413821837,1.0141170107510673,0.7245740838959924,1.5371641071070918,0.6519556397028134,1.2497076878083748,0.5951739847118459
1.0356286095019507,1.496833499426926,1.0925059457518231,1.5440653549199908,1.6172351421906468,0.4602983999220315,1.9555118707666925,1.013509572435361
0.3550263662740394,1.3119898809718382,0.6530583050318379,1.6435248411134917,1.1991880855843116,-0.1935369903825106,1.9908227416869106,0.8102367883454081
-0.22967126456761355,0.858233831672699,0.13124041976540368,1.2638028203713252,0.6854790125036656,-0.7740855366185653,1.5964500030739635,0.34934477233664196
-0.47186387735125546,0.6043602321589416,-0.1321330609418681,0.9831240780733265,0.4683210652633444,-1.0724586537658627,1.360884001762504,0.052761745127135606
-1.028613063836836,0.06592561049781792,-0.7105629069638575,0.4155089089029333,-0.017108912291011802,-1.7378558772000088,0.8769534395916236,-0.5715049069536168
